測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
橋頭,2023/02/07 00:00:00,WIND_SPEED,1.9,1.4,1.3,1.7,1.6,1.1,1.1,1.4,1.3,2.1,2,2.2,2.2,3.6,2.7,3,1.9,1.7,1.7,1.8,1.9,2.5,2.4,2.2,
橋頭,2023/02/08 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/08 00:00:00,WIND_DIREC,359,359,4,3,10,10,12,15,11,323,305,255,281,265,265,258,258,283,263,355,12,10,10,8,
橋頭,2023/02/08 00:00:00,WIND_SPEED,2,1.8,2.6,2.1,1.6,1.7,2.6,2.3,2.9,1,1.1,4.1,3.3,3.1,3.3,3.8,2.7,1.5,1.2,2.3,2.9,2.8,2.7,2.7,
橋頭,2023/02/09 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/09 00:00:00,WIND_DIREC,13,7,18,23,10,4,17,36,334,4,290,250,277,264,250,10,351,1,2,5,24,42,70,20,
橋頭,2023/02/09 00:00:00,WIND_SPEED,2.4,2.1,1.2,1.7,1.5,2.2,1.6,1.4,1.2,1.6,1.3,3,2.6,2.3,2.4,2.4,1.9,1.2,2.5,2.1,1,1.3,1,1,
橋頭,2023/02/10 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/10 00:00:00,WIND_DIREC,51,23,11,64,84,30,67,311,317,295,310,305,224,237,248,246,247,256,268,359,356,359,349,8,
橋頭,2023/02/10 00:00:00,WIND_SPEED,0.9,1.5,0.8,2.1,0.8,0.8,1.1,0.3,0.9,1.4,1.8,1.6,2.3,3.4,2.8,3.6,3,2.2,0.6,1,2.5,1.9,2.2,2.2,
橋頭,2023/02/11 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/11 00:00:00,WIND_DIREC,4,5,3,6,359,10,58,59,26,351,1,240,253,256,237,249,255,250,320,13,12,7,6,22,
橋頭,2023/02/11 00:00:00,WIND_SPEED,2.3,1.9,2.1,1.8,2.1,2.9,1.2,0.5,0.3,1.5,1,3.6,3.2,2.9,3.9,3.3,3.1,1.8,0.8,0.6,2.3,1.4,1.5,1.7,
橋頭,2023/02/12 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/12 00:00:00,WIND_DIREC,9,69,1,2,18,26,59,86,89,300,164,238,198,201,180,200,182,181,157,179,171,189,68,30,
橋頭,2023/02/12 00:00:00,WIND_SPEED,1.9,1.3,2.5,1.9,2.4,1.3,0.7,1.3,1.4,0.9,1.6,4,4.5,3.2,3.6,3.5,3.6,2.8,2.2,2,1.8,1,1.4,0.9,
橋頭,2023/02/13 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/13 00:00:00,WIND_DIREC,53,55,61,60,61,69,56,54,67,81,280,231,246,239,236,235,255,265,330,324,358,354,331,352,
橋頭,2023/02/13 00:00:00,WIND_SPEED,0.7,1.2,1.7,1.4,1.5,1.8,0.5,2.3,2.1,1.6,2.2,3.9,4,4.5,5.1,4.3,3.9,3.3,2.2,2.2,2.5,2.6,2,2.9,
橋頭,2023/02/14 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,#,#,0,0,0,0,0,0,0,0,0,0,0,
橋頭,2023/02/14 00:00:00,WIND_DIREC,7,11,358,352,359,10,6,0,7,12,7,340,3,11,2,10,14,337,7,8,9,12,10,6,
橋頭,2023/02/14 00:00:00,WIND_SPEED,2.8,1.7,1.9,2.5,3.2,3.8,3.6,3.8,3.8,3.6,2,2.2,3.1,3.7,3.4,2.3,1.7,2.6,3.2,3.5,3.1,2.9,3.6,2.4,
