測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
汐止,2023/02/16 00:00:00,WIND_DIREC,64,30,68,61,39,67,20,67,41,37,55,24,32,28,25,26,23,33,22,31,40,73,79,27,
汐止,2023/02/16 00:00:00,WIND_SPEED,1.1,0.4,1.1,0.7,0.8,1.1,0.5,1.4,0.5,2.2,1.8,2.4,2.3,1.4,3.7,2.8,2.7,1.4,0.6,1,0.8,1,1.2,1,
汐止,2023/02/17 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/02/17 00:00:00,WIND_DIREC,122,16,53,41,101,286,355,339,14,257,176,143,247,258,254,262,52,24,17,37,37,39,44,52,
汐止,2023/02/17 00:00:00,WIND_SPEED,0.6,0.3,0.3,1.4,0.3,0.3,0.3,0.3,1.2,0.3,2.5,1.6,1.9,2,0.3,0.3,1.5,0.3,0.3,0.3,1,0.3,0.4,0.7,
汐止,2023/02/18 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/02/18 00:00:00,WIND_DIREC,52,165,179,226,212,236,242,193,293,37,43,9,16,60,145,122,143,222,6,354,31,16,352,339,
汐止,2023/02/18 00:00:00,WIND_SPEED,0.5,0.3,0.4,0.5,0.3,0.3,0.3,0.3,0.3,0.3,1.4,1.3,0.3,0.3,1.5,1.5,1.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,
汐止,2023/02/19 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0.5,0,0,0.5,0,0.5,0.5,0,0.5,0,
汐止,2023/02/19 00:00:00,WIND_DIREC,354,288,35,357,295,339,252,245,279,69,24,24,40,41,50,31,39,34,34,33,37,42,21,30,
