測站,日期,Avg
小港,2023/04/22,2.079166666666667
小港,2023/04/23,1.8583333333333334
小港,2023/04/24,1.7916666666666667
小港,2023/04/25,2.0500000000000003
小港,2023/04/26,2.0608695652173914
小港,2023/04/27,2.1666666666666665
小港,2023/04/28,1.7124999999999997
小港,2023/04/29,1.7208333333333334
小港,2023/04/30,2.2583333333333333
小港,2023/05/01,2.2125
小港,2023/05/02,2.345833333333333
小港,2023/05/03,1.9833333333333334
小港,2023/05/04,2.5458333333333334
小港,2023/05/05,2.3625000000000003
小港,2023/05/06,1.675
小港,2023/05/07,1.4958333333333333
小港,2023/05/08,1.5958333333333332
小港,2023/05/09,1.2750000000000001
小港,2023/05/10,1.8125
小港,2023/05/11,1.8041666666666665
小港,2023/05/12,2.0708333333333333
小港,2023/05/13,2.3166666666666664
小港,2023/05/14,1.4583333333333333
小港,2023/05/15,1.4125000000000003
小港,2023/05/16,1.75
小港,2023/05/17,1.5541666666666665
小港,2023/05/18,1.9791666666666667
小港,2023/05/19,1.9458333333333335
小港,2023/05/20,1.3291666666666666
小港,2023/05/21,2.0749999999999997
小港,2023/05/22,2.5375
小港,2023/05/23,1.3875
小港,2023/05/24,1.7458333333333333
小港,2023/05/25,1.9791666666666667
小港,2023/05/26,2.0625
小港,2023/05/27,1.6833333333333333
小港,2023/05/28,2.3291666666666666
小港,2023/05/29,2.0375
小港,2023/05/30,1.5416666666666667
小港,2023/05/31,1.5458333333333332
小港,2023/06/01,4.216666666666667
小港,2023/06/02,1.9791666666666667
小港,2023/06/03,1.8833333333333335
小港,2023/06/04,1.8875
小港,2023/06/05,1.2166666666666666
小港,2023/06/06,1.554166666666667
小港,2023/06/07,1.5291666666666668
小港,2023/06/08,1.2416666666666667
小港,2023/06/09,1.75
小港,2023/06/10,1.1130434782608696
小港,2023/06/11,1.0083333333333333
小港,2023/06/12,1.8416666666666668
小港,2023/06/13,1.3416666666666668
小港,2023/06/14,1.7916666666666667
小港,2023/06/15,1.6666666666666667
小港,2023/06/16,2.2083333333333335
小港,2023/06/17,1.7166666666666668
小港,2023/06/18,1.9666666666666666
小港,2023/06/19,2.5375
小港,2023/06/20,2.8250000000000006
小港,2023/06/21,2.6958333333333333
小港,2023/06/22,2.3249999999999997
小港,2023/06/23,1.5166666666666666
小港,2023/06/24,3.125
小港,2023/06/25,1.9875
小港,2023/06/26,2.2624999999999997
小港,2023/06/27,1.9124999999999999
小港,2023/06/28,1.3791666666666664
小港,2023/06/29,2.1625
小港,2023/06/30,2.4916666666666667
小港,2023/07/01,2.7125
小港,2023/07/02,2.2916666666666665
小港,2023/07/03,1.2875
小港,2023/07/04,2.3874999999999997
小港,2023/07/05,2.5833333333333335
小港,2023/07/06,3.1
小港,2023/07/07,2.725
小港,2023/07/08,2.829166666666667
小港,2023/07/09,2.6041666666666665
小港,2023/07/10,1.8583333333333336
小港,2023/07/11,1.7249999999999999
小港,2023/07/12,1.8208333333333335
小港,2023/07/13,1.5739130434782609
小港,2023/07/14,1.8458333333333334
小港,2023/07/15,1.9958333333333333
小港,2023/07/16,1.4875
小港,2023/07/17,2.6374999999999997
小港,2023/07/18,1.8916666666666668
小港,2023/07/19,1.3125
小港,2023/07/20,1.4625000000000001
小港,2023/07/21,1.4083333333333332
小港,2023/07/22,1.6541666666666668
小港,2023/07/23,1.7375
小港,2023/07/24,2.283333333333333
小港,2023/07/25,1.875
小港,2023/07/26,0.9500000000000001
小港,2023/07/27,2.679166666666667
小港,2023/07/28,4.5125
小港,2023/07/29,2.7416666666666667
小港,2023/07/30,1.3583333333333334
小港,2023/07/31,1.8499999999999999
小港,2023/08/01,1.8416666666666668
小港,2023/08/02,4.145833333333333
小港,2023/08/03,4.029166666666667
小港,2023/08/04,4.1375
小港,2023/08/05,3.6583333333333337
小港,2023/08/06,3.8083333333333336
小港,2023/08/07,1.5666666666666667
小港,2023/08/08,1.3708333333333336
小港,2023/08/09,1.4458333333333335
小港,2023/08/10,1.2333333333333332
小港,2023/08/11,1.3625
小港,2023/08/12,1.1708333333333332
小港,2023/08/13,1.0416666666666667
小港,2023/08/14,0.9791666666666666
小港,2023/08/15,1.1291666666666667
小港,2023/08/16,1.3083333333333333
小港,2023/08/17,0.875
小港,2023/08/18,1.4083333333333332
小港,2023/08/19,1.2208333333333334
小港,2023/08/20,1.1833333333333333
小港,2023/08/21,1.6500000000000001
小港,2023/08/22,2.15
小港,2023/08/23,1.5833333333333333
小港,2023/08/24,1.7791666666666668
小港,2023/08/25,2.233333333333333
小港,2023/08/26,1.8166666666666667
小港,2023/08/27,1.8541666666666667
小港,2023/08/28,1.75
小港,2023/08/29,1.5791666666666668
小港,2023/08/30,1.25
小港,2023/08/31,2.6291666666666664
小港,2023/09/01,1.9791666666666667
小港,2023/09/02,1.7541666666666667
小港,2023/09/03,2.545833333333333
小港,2023/09/04,2.804166666666667
小港,2023/09/05,2.4375
小港,2023/09/06,1.7333333333333332
小港,2023/09/07,1.2375
小港,2023/09/08,1.7458333333333336
小港,2023/09/09,1.5625
小港,2023/09/10,1.7041666666666666
小港,2023/09/11,1.7375
小港,2023/09/12,1.6166666666666665
小港,2023/09/13,1.5625
小港,2023/09/14,1.8333333333333333
小港,2023/09/15,1.6499999999999997
小港,2023/09/16,1.3458333333333332
小港,2023/09/17,1.7458333333333336
小港,2023/09/18,1.8916666666666668
小港,2023/09/19,1.8916666666666666
小港,2023/09/20,2.0541666666666667
小港,2023/09/21,2.2624999999999997
小港,2023/09/22,1.9625000000000001
小港,2023/09/23,1.7208333333333332
小港,2023/09/24,2.0708333333333333
小港,2023/09/25,2.1708333333333334
小港,2023/09/26,1.8458333333333332
小港,2023/09/27,1.8291666666666668
小港,2023/09/28,1.3666666666666665
小港,2023/09/29,1.6583333333333334
小港,2023/09/30,1.7708333333333333
小港,2023/10/01,1.6624999999999999
小港,2023/10/02,1.7583333333333335
小港,2023/10/03,2.2624999999999997
小港,2023/10/04,4.6375
小港,2023/10/05,5.595833333333334
小港,2023/10/06,2.1041666666666665
小港,2023/10/07,1.25
小港,2023/10/08,1.5333333333333334
小港,2023/10/09,1.8458333333333332
小港,2023/10/10,1.8958333333333333
小港,2023/10/11,1.7333333333333334
小港,2023/10/12,1.3583333333333332
小港,2023/10/13,1.4208333333333334
小港,2023/10/14,1.6208333333333333
小港,2023/10/15,1.4708333333333332
小港,2023/10/16,1.1875
小港,2023/10/17,1.0458333333333334
小港,2023/10/18,1.4304347826086956
小港,2023/10/19,1.8083333333333336
小港,2023/10/20,1.8166666666666664
小港,2023/10/21,1.7333333333333334
小港,2023/10/22,1.8083333333333333
小港,2023/10/23,2.025
小港,2023/10/24,1.6166666666666665
小港,2023/10/25,1.6375
小港,2023/10/26,1.8958333333333333
小港,2023/10/27,1.7708333333333333
小港,2023/10/28,2.1125000000000003
小港,2023/10/29,1.7
小港,2023/10/30,1.8375000000000001
小港,2023/10/31,1.8041666666666665
小港,2023/11/01,1.6749999999999998
小港,2023/11/02,1.8708333333333336
小港,2023/11/03,1.7583333333333335
小港,2023/11/04,1.6958333333333335
小港,2023/11/05,1.5583333333333333
小港,2023/11/06,1.8416666666666668
小港,2023/11/07,1.3208333333333335
小港,2023/11/08,1.6916666666666667
小港,2023/11/09,1.8083333333333336
小港,2023/11/10,1.5999999999999999
小港,2023/11/11,1.55
小港,2023/11/12,1.8374999999999997
小港,2023/11/13,1.7541666666666667
小港,2023/11/14,1.7416666666666665
小港,2023/11/15,1.9583333333333333
小港,2023/11/16,2.641666666666667
小港,2023/11/17,2.3625000000000003
小港,2023/11/18,1.8666666666666665
小港,2023/11/19,1.8666666666666665
小港,2023/11/20,1.6624999999999999
小港,2023/11/21,1.9458333333333335
小港,2023/11/22,1.7375
小港,2023/11/23,1.9625000000000001
小港,2023/11/24,1.8291666666666668
小港,2023/11/25,1.7208333333333332
小港,2023/11/26,1.6458333333333333
小港,2023/11/27,1.5458333333333332
小港,2023/11/28,1.5250000000000001
小港,2023/11/29,1.2833333333333334
小港,2023/11/30,1.4750000000000003
小港,2023/12/01,1.4958333333333336
小港,2023/12/02,1.7083333333333333
小港,2023/12/03,1.5958333333333332
小港,2023/12/04,1.9083333333333332
小港,2023/12/05,2.3124999999999996
小港,2023/12/06,2.2916666666666665
小港,2023/12/07,1.1958333333333335
小港,2023/12/08,1.4916666666666665
小港,2023/12/09,1.5541666666666665
小港,2023/12/10,1.2708333333333333
小港,2023/12/11,1.0833333333333333
小港,2023/12/12,1.6583333333333332
小港,2023/12/13,1.6375000000000002
小港,2023/12/14,1.4916666666666665
小港,2023/12/15,1.6624999999999999
小港,2023/12/16,2.1458333333333335
小港,2023/12/17,1.55
小港,2023/12/18,1.6916666666666667
小港,2023/12/19,1.7583333333333335
小港,2023/12/20,1.7541666666666667
小港,2023/12/21,1.9791666666666667
小港,2023/12/22,1.675
小港,2023/12/23,1.2291666666666667
小港,2023/12/24,1.8916666666666666
小港,2023/12/25,1.5625
小港,2023/12/26,1.2833333333333334
小港,2023/12/27,1.1125
小港,2023/12/28,1.8166666666666667
小港,2023/12/29,1.491666666666667
小港,2023/12/30,1.491666666666667
小港,2023/12/31,1.1583333333333334
屏東,2023/01/01,1.0083333333333333
屏東,2023/01/02,1.3541666666666667
屏東,2023/01/03,1.1624999999999999
屏東,2023/01/04,1.2291666666666667
屏東,2023/01/05,0.9083333333333333
屏東,2023/01/06,1.3791666666666667
屏東,2023/01/07,1.2125000000000001
屏東,2023/01/08,1.1125
屏東,2023/01/09,1.1916666666666667
屏東,2023/01/10,1.2333333333333334
屏東,2023/01/11,1.3458333333333332
屏東,2023/01/12,1.1875
屏東,2023/01/13,1.2666666666666666
屏東,2023/01/14,1.2958333333333334
屏東,2023/01/15,1.9083333333333332
屏東,2023/01/16,1.8
屏東,2023/01/17,1.7583333333333335
屏東,2023/01/18,1.4583333333333333
屏東,2023/01/19,1.2916666666666667
屏東,2023/01/20,1.2874999999999999
屏東,2023/01/21,1.25
屏東,2023/01/22,1.4666666666666668
屏東,2023/01/23,1.2583333333333333
屏東,2023/01/24,2.2125
屏東,2023/01/25,1.6708333333333334
屏東,2023/01/26,1.7916666666666667
屏東,2023/01/27,1.95
屏東,2023/01/28,1.575
屏東,2023/01/29,1.4583333333333333
屏東,2023/01/30,1.5125
屏東,2023/01/31,1.4375
屏東,2023/02/01,1.1624999999999999
屏東,2023/02/02,1.4291666666666665
屏東,2023/02/03,1.1958333333333335
屏東,2023/02/04,1.4458333333333335
屏東,2023/02/05,1.4458333333333335
屏東,2023/02/06,1.2083333333333335
屏東,2023/02/07,1.4000000000000001
屏東,2023/02/08,1.4272727272727275
屏東,2023/02/09,1.1391304347826086
屏東,2023/02/10,1.2625
屏東,2023/02/11,1.275
屏東,2023/02/12,1.675
屏東,2023/02/13,1.8458333333333332
屏東,2023/02/14,1.5999999999999999
屏東,2023/02/15,1.4041666666666666
屏東,2023/02/16,1.5833333333333333
屏東,2023/02/17,1.7541666666666667
屏東,2023/02/18,1.5083333333333335
屏東,2023/02/19,1.5999999999999999
屏東,2023/02/20,1.5958333333333332
屏東,2023/02/21,1.5458333333333332
屏東,2023/02/22,1.8458333333333332
屏東,2023/02/23,1.7625
屏東,2023/02/24,1.6083333333333334
屏東,2023/02/25,1.3041666666666665
屏東,2023/02/26,1.25
屏東,2023/02/27,1.6041666666666667
屏東,2023/02/28,1.4916666666666665
屏東,2023/03/01,1.875
屏東,2023/03/02,1.6625000000000003
屏東,2023/03/03,1.6333333333333335
屏東,2023/03/04,1.6958333333333335
屏東,2023/03/05,1.643478260869565
屏東,2023/03/06,1.5625
屏東,2023/03/07,1.5833333333333333
屏東,2023/03/08,1.5958333333333332
屏東,2023/03/09,1.825
屏東,2023/03/10,1.5458333333333334
屏東,2023/03/11,1.6208333333333336
屏東,2023/03/12,1.7375
屏東,2023/03/13,1.575
屏東,2023/03/14,1.4541666666666668
